source_id	archive_path	disposition	source_kind	repository	source_ref	source_commit	original_path	sha256	captured_at	era_authority	current_status	sensitivity	license	notes
govcon-openclaw-032	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/PLAYBOOK.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/PLAYBOOK.md	31eda86cf96d4a12568ae6b82c3b6b3940bd46f9da4ac948f35c03132fa7bb2f	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-033	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/SOP-DELIVERABLES.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/SOP-DELIVERABLES.md	9a8a7579831c02e41468992d0fa6f4e59253702bfab7f7cef73074baa70481dc	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-034	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/plan-history/PLAN-V2.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/plan-history/PLAN-V2.md	b5b3b855e386f559463535ee5cd09e9631f57eade9dacd55c15fb567064038c0	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-035	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/plan-history/claim-ledger.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/plan-history/claim-ledger.md	eec096e424d890dbc3e15dee0724703d9a0b49ba5ad253df7e01a17ac8b73104	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-036	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/plan-history/fable-critique.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/plan-history/fable-critique.md	fbb00468e92891aeb847a825ea0682200a3d474a5543542bbad10d8f98a8fb07	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-037	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/plan-history/report.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/plan-history/report.md	4c6948f3c7f040d4afe9b353d4c3f511968033806913a246d1da11e30c2d0144	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-038	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/financial-model/SUMMARY-v2-standalone.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/financial-model/SUMMARY-v2-standalone.md	83cac88ca42c2ee35729300808f1b01d58ea8d285df43115d03c467a4633e126	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-039	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/financial-model/SUMMARY-v4.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/financial-model/SUMMARY-v4.md	ad8c2a670c9cd3a52a1b9a7c78a31fd0313fc6e85af9ed2d0621c301d0e8d074	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-040	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/financial-model/SUMMARY-v5.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/financial-model/SUMMARY-v5.md	03ef8acb2c590cd984b6db972f0beaad823daa5214ba0a591f699ed5181b20d0	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-041	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/financial-model/SUMMARY.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/financial-model/SUMMARY.md	36c56be200bb6515cefcf404d5a97ddcc26ec9cad9477587cffd68a822709e15	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-042	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/financial-model/tam/DERIVED.txt	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/financial-model/tam/DERIVED.txt	c8472a656b8639235d86cabd9806ffb04e7b4661b941fb89cdb593955839400e	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-043	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/financial-model/tam/README.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/financial-model/tam/README.md	3dcaa21bdbc7ddd09059c2c824114d97c0572c52af2dd14763ef1b37e5dd3158	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-044	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/demand-generation/HANDOFF-COMMENT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/demand-generation/HANDOFF-COMMENT.md	0bc283aa091a17bfcb5787e7824221a479bd5a245bf18ddba8fa4974ceb44f70	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-045	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/demand-generation/assets/01-cold-email.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/demand-generation/assets/01-cold-email.md	909450b839b6dfcb8d4ef958f63a021692c0568afd6be2d515955109f422fde8	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-046	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/demand-generation/assets/02-landing-page.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/demand-generation/assets/02-landing-page.md	0f89a733ace92582c3b6160d0e9477103558e5035d2a4f7735236aea9eae75a6	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-047	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/demand-generation/assets/03-objections.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/demand-generation/assets/03-objections.md	04d2c6bfe672bc37fecc7f468f78f8c22142aefe543746fb6929d03041b6b5b8	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-048	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/gtm-playbook/HANDOFF-COMMENT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/gtm-playbook/HANDOFF-COMMENT.md	da3a253cfce9c25b6e352a02b222888879c0e4e0720147709f3f3129031cdc93	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-049	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/gtm-playbook/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/gtm-playbook/REPORT.md	e75c567ae8b9cbc1033a517414af0504ba0e369bbd8f2e6781ff970a609b1b14	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-050	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/offer-design/HANDOFF-COMMENT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/offer-design/HANDOFF-COMMENT.md	b524f13f2afb257a39c6d7802af19a4c02085dde8db2f8ca86a00e36148beaf0	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-051	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/offer-design/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/offer-design/REPORT.md	b4b357df08fa9a68a254509d1b06912ba02597f60fea702b67918a40432d025e	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-052	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/winning-proposal-teardown/ISSUE-DRAFT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/winning-proposal-teardown/ISSUE-DRAFT.md	627bf8b9eb115397612299fc7da812aede706cfee1ada1b2203ff100d76af67d	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-053	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/winning-proposal-teardown/PIPELINE-VS-WINNER.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/winning-proposal-teardown/PIPELINE-VS-WINNER.md	392ad2c5c288150a05ef5b27ac363d836a3b8b996d6bbfae388f5398351034df	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-054	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/winning-proposal-teardown/PROPOSED-RUBRIC-DIFF.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/winning-proposal-teardown/PROPOSED-RUBRIC-DIFF.md	ee76d983fdf534819387401a41e8841837a68cbd1065e7816d567f5b96666d0a	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-055	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/winning-proposal-teardown/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/winning-proposal-teardown/REPORT.md	7391dc0067dea069c9dce6c8d7b0b8d8fde156a0f407504aafc43c66107cc350	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-056	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/growth-plan/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/growth-plan/REPORT.md	5395644e0b8ac97273c8ba60d1882445b7acf99e7fa79311c69ae10ffd776fc9	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-057	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/plan-evolution/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/plan-evolution/REPORT.md	413fa059d75dece11047c22923e06fd663f81a83e63cf1762b6aa5524ba3bc5b	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-058	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/outreach-playbook/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/outreach-playbook/REPORT.md	f74797694ede7777cf06ba3c4a5d0f24eb3ece0f4a0a044da14c41ac1903bc7a	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-059	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/feasibility-review/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/feasibility-review/REPORT.md	d76d0827b27af6712c9f6ccb51c9333681ca41053e8beff670769da5b646240a	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-060	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/council/2026-08-23-V6-AMENDMENTS-strategist.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/council/2026-08-23-V6-AMENDMENTS-strategist.md	aa4bd51d1fc9610c663d138314b29135f036dbe379ad9677d51013fccac28676	2026-08-31	historical-govcon-council	restricted-historical-copy	restricted	internal	restricted council record; screened clear of case and firm identifiers
govcon-openclaw-061	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/council/2026-08-23-factory-autonomy-copy-write.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/council/2026-08-23-factory-autonomy-copy-write.md	b81c84ca4fafa38152ee94c17b24fd4a7cd0dacfa602c40a21ffc4d55b07b1ac	2026-08-31	historical-govcon-council	restricted-historical-copy	restricted	internal	restricted council record; screened clear of case and firm identifiers
govcon-openclaw-062	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/council/2026-08-23-strategist-appendix-claude-opus-5.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/council/2026-08-23-strategist-appendix-claude-opus-5.md	f4eec254d2d5af25bc1003d4c71b23b775fd1eac53a3f2d9dcc0d6aa9eee410f	2026-08-31	historical-govcon-council	restricted-historical-copy	restricted	internal	restricted council record; screened clear of case and firm identifiers
govcon-openclaw-063	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/council/2026-08-23-willingness-to-pay-notebook.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/council/2026-08-23-willingness-to-pay-notebook.md	787bd58a3fb30caf0b6c5d44bb7420885d006e74ed6c2e0c5a7e6fce4835294f	2026-08-31	historical-govcon-council	restricted-historical-copy	restricted	internal	restricted council record; screened clear of case and firm identifiers
govcon-openclaw-064	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/council/2026-08-25-CONCILIUM.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/council/2026-08-25-CONCILIUM.md	a1931dd03734bbf7074beffd5d45901cbd126a5f2b75c67158569fa378d8ccbb	2026-08-31	historical-govcon-council	restricted-historical-copy	restricted	internal	restricted council record; screened clear of case and firm identifiers
govcon-openclaw-065	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/council/2026-08-25-architect.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/council/2026-08-25-architect.md	aa15575b610b21eac617a0cd3ba1f54c3f7e2649efc9f0f170a64d06b0831482	2026-08-31	historical-govcon-council	restricted-historical-copy	restricted	internal	restricted council record; screened clear of case and firm identifiers
govcon-openclaw-066	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/council/2026-08-25-operator.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/council/2026-08-25-operator.md	f8757b7bf91e865610bf6f6e8d853e0a09d73a849664ae22fefe63272d6b48f8	2026-08-31	historical-govcon-council	restricted-historical-copy	restricted	internal	restricted council record; screened clear of case and firm identifiers
govcon-openclaw-067	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/council/2026-08-25-security-compliance.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/council/2026-08-25-security-compliance.md	5d2630bfb877741b00fb2db56ddd8113fed53662fc7b63bd24e9eaa45474190c	2026-08-31	historical-govcon-council	restricted-historical-copy	restricted	internal	restricted council record; screened clear of case and firm identifiers
